order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
186,323,Gregory Golden,202,Student,Toys,UPI,7,717.81,2024-06-05 09:42,Germany,Berlin,www.ebay.in,2e65ecd7,N,Transaction Timeout
187,212,Christopher Miles,227,Head,Books,Internet Banking,2,406.49,2023-11-22 04:54,USA,Chicago,www.amazon.com,a7a76767,N,Blocked Card
188,427,Ronald Graham,284,Share,Clothing,UPI,3,283.37,2024-03-17 20:59,Germany,Munich,www.snapdeal.com,35340952,N,Blocked Card
189,690,Vincent Malone,253,Task,Books,Internet Banking,3,885.33,2024-05-06 10:53,India,Chennai,www.tatacliq.com,7e7ccc56,N,Transaction Timeout
190,304,Martha Mcbride,210,Stage,Stationery,UPI,8,317.9,2024-03-02 23:10,India,Delhi,www.flipkart.com,d4edde42,Y,
191,696,Donna Solomon,292,Particularly,Books,UPI,6,795.57,2023-09-30 22:42,Germany,Frankfurt,www.flipkart.com,53c853a9,Y,
192,185,Jesus Meza,224,Lay,Electronics,Wallet,6,783.07,2024-07-16 04:52,India,Kolkata,www.snapdeal.com,803fe703,Y,
193,459,Stephen Moss,252,Stage,Clothing,Internet Banking,5,608.92,2023-11-18 17:55,UK,Leeds,www.tatacliq.com,b960f8ec,N,Card Expired
194,528,Adam Clark,209,Week,Books,UPI,4,613.55,2024-04-23 07:44,USA,New York,www.ebay.in,a092930c,N,Card Expired
195,212,Jacqueline Dawson,203,This,Books,Wallet,3,730.74,2023-11-02 14:42,USA,Boston,www.tatacliq.com,c84a0e94,Y,
196,558,Raymond Adams,266,Since,Stationery,Internet Banking,1,570.85,2023-10-05 07:48,Germany,Berlin,www.amazon.com,b20394c4,Y,
197,540,Barbara Lee,297,Article,Clothing,Internet Banking,8,481.06,2023-11-17 09:37,India,Bengaluru,www.amazon.com,4aa050ce,N,Card Expired
198,408,Felicia Douglas,271,Sea,Electronics,Card,2,397.07,2024-02-16 10:22,USA,Los Angeles,www.flipkart.com,f13c6c97,Y,
199,866,Carrie Dunn,222,Ready,Clothing,Wallet,8,739.36,2023-10-11 10:41,India,Bengaluru,www.snapdeal.com,f08d1f34,N,Transaction Timeout
200,812,Victor Martinez,247,Now,Toys,Wallet,10,261.04,2024-07-15 20:56,Germany,Frankfurt,www.flipkart.com,1b35e7f2,Y,
201,253,Bradley Zimmerman,257,Look,Toys,Wallet,1,844.19,2024-04-17 19:35,Germany,Berlin,www.tatacliq.com,ae38bc36,N,Blocked Card
202,373,Peggy Gordon,203,Weight,Books,Internet Banking,4,694.07,2024-03-01 17:29,UK,Oxford,www.tatacliq.com,c001d088,Y,
203,822,Ronald Barnes,260,Notice,Stationery,UPI,3,111.71,2024-02-23 21:06,USA,Houston,www.tatacliq.com,8bf23ece,Y,
204,811,Peter Marquez,290,Religious,Electronics,Internet Banking,3,999.47,2024-04-24 08:59,Germany,Berlin,www.ebay.in,d1ff74cc,N,Transaction Timeout
205,580,Jennifer Kelly,220,Sure,Toys,Internet Banking,4,540.91,2023-11-06 23:07,Germany,Stuttgart,www.tatacliq.com,33c2adf0,N,Transaction Timeout
206,201,Valerie Tucker,250,House,Books,Wallet,6,106.61,2024-02-15 21:32,Germany,Munich,www.amazon.com,1d0f6941,N,Blocked Card
207,655,Jerry Davis,276,General,Books,Internet Banking,3,575.98,2024-03-28 01:20,USA,New York,www.ebay.in,bb7687f6,Y,
208,531,Brandy Vargas,215,Shoulder,Clothing,UPI,6,552.28,2024-03-26 15:13,UK,Oxford,www.ebay.in,3bfbd544,N,Blocked Card
209,708,Wendy Curry,287,Fact,Stationery,Wallet,2,665.94,2024-07-30 01:26,Germany,Stuttgart,www.ebay.in,784493e4,N,Card Expired
210,285,Margaret Roberson,226,Compare,Electronics,Card,8,338.55,2024-03-18 02:10,UK,Leeds,www.amazon.com,12d70a5e,N,Blocked Card
211,197,Diane Fernandez,248,Source,Books,Wallet,9,829.26,2024-05-28 14:00,India,Delhi,www.tatacliq.com,8ea6fd54,N,Blocked Card
212,121,Craig Yoder,292,Generation,Clothing,Card,10,283.86,2024-04-09 05:07,UK,Leeds,www.amazon.com,d1bb5a4d,Y,
213,678,Wanda Jackson,251,It,Books,UPI,10,162.32,2023-11-11 21:23,USA,Los Angeles,www.amazon.com,59abbf23,Y,
214,153,Bryce Henderson,245,Number,Electronics,Card,3,208.48,2024-05-31 07:26,UK,Leeds,www.amazon.com,a0be709c,Y,
215,679,Garrett Dunn,293,Major,Clothing,UPI,6,544.14,2023-10-14 00:15,Germany,Hamburg,www.snapdeal.com,6b08aab4,Y,
216,651,Matthew Ramos,249,Ability,Clothing,UPI,10,580.44,2024-05-06 00:08,USA,Houston,www.snapdeal.com,7493dbea,Y,
217,799,Adrienne Perez,249,Network,Electronics,Wallet,4,758.28,2024-04-28 13:01,India,Delhi,www.flipkart.com,256cc080,N,Card Expired
218,599,Melissa Smith,242,Himself,Electronics,UPI,2,648.42,2024-01-11 18:25,USA,Los Angeles,www.ebay.in,93379c43,N,Blocked Card
219,675,Carlos Hunter,225,Move,Stationery,Card,6,528.69,2024-06-04 15:38,Germany,Stuttgart,www.tatacliq.com,9cb7b642,Y,
220,717,Katherine Torres,294,Also,Books,Wallet,9,237.97,2023-11-02 01:27,Germany,Stuttgart,www.amazon.com,4730cc3f,N,Card Expired
221,873,Morgan Henry,216,Popular,Clothing,Internet Banking,8,547.82,2024-01-17 01:07,Germany,Munich,www.tatacliq.com,f87f4356,N,Blocked Card
222,786,Justin Warner,298,Program,Books,Wallet,2,492.0,2023-12-01 19:20,Germany,Frankfurt,www.ebay.in,85c9ea3d,Y,
223,691,Allison Rose,243,See,Electronics,Wallet,2,366.22,2024-07-30 21:59,UK,Birmingham,www.amazon.com,7d23c15c,Y,
224,602,John Potts,220,Environment,Toys,Internet Banking,3,957.08,2024-08-28 14:17,Germany,Hamburg,www.ebay.in,c3a66e45,N,Card Expired
225,229,Marie Le,267,Movement,Electronics,Wallet,7,707.8,2023-12-11 03:07,USA,Boston,www.tatacliq.com,4aa14364,Y,
226,948,Raymond Elliott,218,Talk,Stationery,Wallet,5,891.22,2024-08-04 06:46,India,Kolkata,www.tatacliq.com,eba75e7c,Y,
227,125,Christy Wilson,209,World,Clothing,Card,8,479.93,2024-03-11 02:01,USA,Boston,www.tatacliq.com,394beb7d,N,Blocked Card
228,369,Michael Leonard,260,Other,Electronics,Internet Banking,2,523.06,2024-04-22 12:57,Germany,Frankfurt,www.tatacliq.com,4f39a8a5,Y,
229,335,Rodney Hanson II,203,Series,Stationery,Wallet,7,292.86,2024-07-08 18:37,USA,Houston,www.snapdeal.com,38176007,N,Card Expired
230,324,Thomas Jennings DDS,262,Suggest,Toys,UPI,6,453.67,2024-02-28 11:32,India,Mumbai,www.ebay.in,6dd4a5fb,Y,
231,479,Michael Cook,256,Down,Clothing,Internet Banking,5,57.26,2024-03-24 15:25,UK,Oxford,www.flipkart.com,53b81f50,N,Blocked Card
232,652,Joe Austin,244,Western,Toys,UPI,8,580.75,2024-04-25 09:25,Germany,Berlin,www.amazon.com,e6bb292a,N,Transaction Timeout
233,108,John Jennings,226,Provide,Toys,Card,5,406.48,2024-03-13 17:20,USA,Chicago,www.snapdeal.com,9edfb80f,N,Transaction Timeout
234,100,Eric Hernandez,241,Store,Toys,Card,7,814.0,2024-06-13 03:27,USA,Boston,www.snapdeal.com,5e072ad1,Y,
235,496,Michael Jones,279,Eye,Stationery,Wallet,3,840.26,2024-06-08 15:46,USA,Chicago,www.snapdeal.com,308df95b,Y,
236,172,Christine Morris,257,Without,Toys,Wallet,4,478.93,2023-10-07 21:16,USA,Houston,www.snapdeal.com,b15d5596,Y,
237,322,Amy Avila,221,It,Electronics,UPI,2,986.49,2024-04-14 03:05,India,Delhi,www.tatacliq.com,028b154e,Y,
238,295,Danny Gordon,297,Consider,Clothing,Card,9,715.43,2024-08-27 15:01,Germany,Munich,www.amazon.com,22aa4c2e,Y,
239,973,Tyler Mathews,203,Visit,Books,Wallet,3,894.2,2024-05-11 23:38,USA,Los Angeles,www.flipkart.com,d76782fd,Y,
240,479,David Murphy,268,Chance,Clothing,Wallet,9,656.84,2024-04-30 06:49,USA,Boston,www.amazon.com,d243d92a,N,Blocked Card
241,716,Cheyenne Maldonado,291,Pull,Books,Card,6,763.31,2023-11-08 21:05,Germany,Frankfurt,www.amazon.com,78cb9099,Y,
242,915,Crystal Williams,293,Land,Clothing,UPI,8,239.15,2024-02-02 21:53,Germany,Frankfurt,www.amazon.com,e7fec994,Y,
243,351,Cassandra Price,218,Peace,Stationery,Internet Banking,1,989.34,2024-05-06 17:34,USA,Houston,www.snapdeal.com,0af5b140,N,Card Expired
244,247,Angelica Salazar,285,Throughout,Books,UPI,7,861.6,2024-03-27 22:42,USA,New York,www.flipkart.com,574032af,Y,
245,671,Mary Kennedy,272,Site,Books,Card,5,982.31,2023-12-19 18:26,USA,Boston,www.snapdeal.com,5544378d,N,Card Expired
246,866,Dawn West,202,Bar,Stationery,Wallet,2,899.97,2023-12-05 14:49,UK,Birmingham,www.flipkart.com,7f6ffba2,N,Transaction Timeout
247,637,Nicholas Smith,256,Successful,Clothing,Wallet,3,476.4,2024-01-29 10:20,India,Mumbai,www.ebay.in,41ec6d87,N,Transaction Timeout
248,595,Natasha Miller,248,Ever,Stationery,Wallet,7,489.49,2024-01-14 04:49,Germany,Munich,www.flipkart.com,6feb58f7,Y,
249,448,Alyssa Weiss,225,Century,Electronics,Card,4,914.05,2024-04-19 09:51,Germany,Frankfurt,www.snapdeal.com,69662b44,N,Card Expired
250,719,Jose Stafford,295,How,Books,Card,5,69.31,2024-05-10 14:57,UK,Birmingham,www.flipkart.com,30dbca63,N,Card Expired
251,573,Paul Mitchell,215,American,Clothing,UPI,7,593.52,2024-03-20 18:53,USA,Chicago,www.ebay.in,a431d1c6,Y,
252,285,Maria Hawkins,290,Election,Toys,Wallet,2,697.96,2024-07-20 11:28,USA,New York,www.tatacliq.com,4209eb53,Y,
253,771,James Wilson,221,Hotel,Electronics,Card,3,93.0,2024-04-20 16:18,UK,Manchester,www.amazon.com,8c67ced7,Y,
254,608,Anna Washington,203,To,Toys,Internet Banking,8,763.87,2023-10-07 00:09,Germany,Hamburg,www.flipkart.com,51a0bda8,Y,
255,938,Dawn Rodriguez,292,Kind,Electronics,Card,5,901.74,2024-04-09 22:42,USA,Los Angeles,www.amazon.com,14b49607,Y,
256,203,Brandi Mcdonald,222,Year,Stationery,Card,3,661.64,2024-03-20 23:24,USA,Houston,www.flipkart.com,5a8efbb7,N,Blocked Card
257,880,Kenneth Watkins,220,Serve,Stationery,UPI,8,72.81,2023-12-15 12:17,India,Bengaluru,www.amazon.com,6512b889,Y,
258,779,Audrey Walker,223,Team,Stationery,UPI,1,289.67,2023-10-14 17:38,India,Kolkata,www.tatacliq.com,99f4edc4,Y,
259,491,Tim Serrano,296,Listen,Stationery,Wallet,4,356.73,2024-01-13 00:14,USA,Los Angeles,www.tatacliq.com,a602a055,N,Transaction Timeout
260,415,Ryan Jones,297,Head,Clothing,UPI,4,844.89,2023-11-01 09:50,India,Chennai,www.amazon.com,6b2bf440,Y,
261,143,Kimberly Brown,204,Follow,Stationery,Wallet,1,903.0,2024-03-20 14:27,India,Kolkata,www.flipkart.com,eff93efd,N,Transaction Timeout
262,310,James Johnson,276,Fear,Clothing,Wallet,4,224.37,2024-01-10 00:02,India,Chennai,www.tatacliq.com,e04ab971,N,Card Expired
263,187,Chase Strong,200,Suffer,Books,UPI,8,664.05,2023-11-27 18:50,India,Delhi,www.amazon.com,9c6b6ac4,N,Blocked Card
264,436,Henry Wilson,214,From,Toys,UPI,7,597.72,2024-07-19 21:56,UK,Leeds,www.flipkart.com,5f90b64f,N,Blocked Card
265,630,Tiffany Parker,244,Produce,Toys,Internet Banking,8,103.92,2024-04-24 15:27,USA,Chicago,www.snapdeal.com,7416f133,N,Blocked Card
266,496,Natalie Miller,250,Practice,Clothing,UPI,6,722.99,2024-03-15 07:44,Germany,Hamburg,www.ebay.in,ef812536,Y,
267,823,Nathan Harrington,250,Hotel,Clothing,UPI,2,74.73,2024-01-15 12:21,Germany,Berlin,www.amazon.com,539b8d49,N,Transaction Timeout
268,608,Catherine Smith,278,Choice,Clothing,UPI,7,272.54,2024-01-03 07:00,UK,Manchester,www.flipkart.com,8f935a43,N,Blocked Card
269,172,Tamara Jarvis,202,Story,Books,Internet Banking,3,133.93,2024-02-28 09:16,UK,Leeds,www.flipkart.com,db328555,N,Card Expired
270,223,Catherine Martin,214,Boy,Electronics,Wallet,1,638.83,2024-04-06 21:17,Germany,Frankfurt,www.snapdeal.com,b8ba48df,Y,
271,928,Christopher Ewing,281,Where,Electronics,Wallet,8,324.71,2024-01-16 21:47,India,Bengaluru,www.flipkart.com,94e58ce9,N,Card Expired
272,792,Michael Carrillo,296,Across,Clothing,UPI,10,227.56,2024-02-12 12:40,UK,Birmingham,www.ebay.in,f4c5ff86,Y,
273,341,Scott Richards,296,Trial,Clothing,Internet Banking,8,79.76,2023-10-27 10:35,Germany,Munich,www.tatacliq.com,1774d14f,Y,
274,402,Joseph Evans,207,Address,Stationery,Wallet,6,422.88,2024-07-12 08:41,USA,New York,www.ebay.in,0360c546,Y,
275,681,Gregory Matthews,289,Mission,Toys,Wallet,5,408.68,2023-11-04 13:23,India,Mumbai,www.snapdeal.com,586102f5,N,Blocked Card
276,605,Brenda Wright,299,Reveal,Books,Internet Banking,1,980.03,2024-06-13 06:12,Germany,Stuttgart,www.tatacliq.com,72f6fc1a,N,Card Expired
277,140,Laura Robinson,258,Possible,Electronics,Wallet,4,956.96,2023-11-08 13:20,Germany,Hamburg,www.flipkart.com,d03cd0e8,Y,
278,956,Melissa Salazar,200,Reach,Stationery,UPI,1,204.45,2024-01-25 19:47,USA,Houston,www.ebay.in,8fe2b7a0,N,Card Expired
279,976,Megan Robinson,230,You,Electronics,UPI,1,683.4,2023-10-22 01:47,India,Mumbai,www.snapdeal.com,8fc8750b,N,Transaction Timeout
280,465,Laurie Dodson,210,Half,Toys,Wallet,10,773.83,2023-11-05 04:10,India,Chennai,www.amazon.com,c1073c9a,N,Card Expired
281,912,Donald Brown,216,Or,Books,Internet Banking,3,723.63,2024-04-14 04:10,Germany,Munich,www.amazon.com,d2785586,Y,
282,203,Jacob Mitchell,245,Official,Electronics,UPI,2,582.83,2024-07-12 13:18,UK,London,www.tatacliq.com,f446a071,N,Card Expired
283,324,Monique Sanchez,268,Anything,Toys,Wallet,6,675.11,2024-02-19 19:21,India,Chennai,www.snapdeal.com,288ec1d7,Y,
284,168,Jeffrey Gardner,256,Rest,Electronics,UPI,8,989.21,2024-08-07 12:32,UK,Birmingham,www.flipkart.com,11c2b05e,Y,
285,487,Tammy Marsh,221,Feeling,Books,Internet Banking,2,918.8,2024-08-25 11:29,USA,Boston,www.ebay.in,2b3c2e28,Y,
286,509,Tiffany Holland,226,Fear,Books,UPI,10,15.7,2024-08-31 17:26,India,Bengaluru,www.snapdeal.com,ec6bccd8,Y,
287,945,Jaime Ellison,259,Per,Clothing,Internet Banking,4,541.85,2024-02-03 00:24,India,Bengaluru,www.ebay.in,50ea9682,Y,
288,558,Philip Adams,274,Daughter,Stationery,Wallet,1,964.59,2024-05-12 13:58,India,Chennai,www.snapdeal.com,4732acfc,N,Transaction Timeout
289,624,Patrick Smith,210,You,Stationery,Internet Banking,7,832.09,2024-06-17 16:43,India,Chennai,www.flipkart.com,8ffcb375,N,Transaction Timeout
290,989,Allison Singh,220,Beautiful,Books,Internet Banking,1,170.43,2024-08-19 15:29,UK,Manchester,www.flipkart.com,cd02d7de,N,Card Expired
291,553,Joshua Hartman,258,Act,Stationery,Card,4,864.16,2024-01-21 04:40,India,Mumbai,www.amazon.com,33e39987,Y,
292,894,Nathaniel Clark,252,Yeah,Stationery,Card,9,626.72,2024-01-21 02:56,UK,London,www.flipkart.com,9809212a,N,Transaction Timeout
293,100,Gabriel Hodges,285,Your,Toys,Wallet,9,26.88,2024-08-20 08:11,UK,London,www.amazon.com,809bc1dc,Y,
294,664,Misty Williams,244,Feel,Electronics,Card,7,730.53,2023-12-23 16:45,UK,Manchester,www.snapdeal.com,e4702f69,N,Blocked Card
295,491,Willie Lewis,220,Develop,Books,UPI,1,712.37,2024-08-01 06:29,USA,New York,www.tatacliq.com,2b55cdc6,Y,
296,674,Martin Johnson,232,Thank,Electronics,Card,9,982.12,2024-02-29 12:34,USA,Boston,www.amazon.com,faadac39,N,Blocked Card
297,344,Terry Martin,218,Adult,Toys,UPI,8,709.84,2023-11-22 12:29,Germany,Frankfurt,www.amazon.com,0c3eab2d,Y,
298,832,William Middleton,253,Suddenly,Toys,UPI,3,726.28,2024-07-12 19:10,USA,Los Angeles,www.ebay.in,30939976,Y,
299,820,Christopher Dominguez,230,Short,Clothing,Wallet,10,978.68,2024-06-06 20:11,UK,London,www.tatacliq.com,b20b1c4d,Y,
300,913,Mr. Corey Boyd,213,Drug,Clothing,Wallet,5,216.89,2024-01-13 15:33,India,Bengaluru,www.tatacliq.com,83b7d850,Y,
301,140,Dillon Bowman,262,City,Clothing,Internet Banking,8,318.55,2024-02-22 21:57,India,Bengaluru,www.flipkart.com,f79e0105,Y,
302,442,Jason Schroeder,287,Suggest,Clothing,UPI,2,869.37,2024-03-12 14:42,India,Delhi,www.snapdeal.com,e0d34fc5,N,Transaction Timeout
303,833,Danielle Mack,221,Politics,Toys,Card,2,227.09,2023-12-13 17:15,India,Mumbai,www.snapdeal.com,021a7f4d,N,Blocked Card
304,647,Julie Downs,219,Culture,Stationery,Wallet,9,810.36,2024-03-21 17:15,USA,Chicago,www.flipkart.com,f1858155,N,Card Expired
305,421,Mr. Kyle Underwood III,200,Media,Books,Card,4,867.09,2024-01-14 23:26,India,Kolkata,www.tatacliq.com,b9c25631,N,Card Expired
306,649,Debra Williams,278,Writer,Toys,Card,10,916.24,2023-11-29 05:58,UK,Birmingham,www.tatacliq.com,143e44af,N,Transaction Timeout
307,218,Craig Diaz,276,Listen,Electronics,Internet Banking,5,996.57,2024-09-15 16:37,UK,Manchester,www.flipkart.com,92b7126a,Y,
308,459,Joshua Hawkins,253,Four,Books,Internet Banking,6,282.69,2024-07-11 11:47,India,Mumbai,www.flipkart.com,a0935e28,N,Blocked Card
309,881,Andrea Young,219,Mean,Electronics,Internet Banking,2,123.28,2024-05-19 22:14,UK,Birmingham,www.ebay.in,241119c7,Y,
310,145,Jessica Davis,237,Body,Books,Wallet,4,357.06,2023-12-28 02:55,UK,Leeds,www.tatacliq.com,f070d6ed,Y,
311,730,Tina Barton,286,Well,Books,UPI,5,251.42,2024-08-14 11:45,Germany,Hamburg,www.ebay.in,f375c63c,Y,
312,638,Danielle Griffith,226,Painting,Clothing,Internet Banking,6,592.49,2024-07-24 06:48,USA,Boston,www.amazon.com,0b05f09c,Y,
313,999,Dylan Jones,202,Send,Stationery,UPI,4,304.81,2023-12-21 20:33,USA,Chicago,www.snapdeal.com,d7e48636,N,Transaction Timeout
314,206,Melissa Haynes,221,Cut,Electronics,UPI,7,460.47,2024-08-25 12:55,UK,Oxford,www.ebay.in,aca9ce0a,Y,
315,882,Brian Cross,260,International,Toys,UPI,2,116.32,2024-05-22 04:12,Germany,Frankfurt,www.amazon.com,0e34d822,N,Blocked Card
316,137,Sandra Blake,268,Both,Stationery,UPI,5,782.95,2024-02-27 17:14,India,Delhi,www.flipkart.com,cd8c6ac0,Y,
317,879,Shawn Cross,243,Marriage,Books,UPI,1,662.0,2023-10-05 01:53,UK,Manchester,www.tatacliq.com,8d8ffb4e,Y,
318,896,Denise Newton,202,Hit,Electronics,Card,1,213.92,2023-12-06 22:21,USA,Chicago,www.snapdeal.com,0a1f5300,Y,
319,753,Casey Kim,214,Actually,Electronics,Card,5,779.91,2024-05-30 01:21,USA,New York,www.snapdeal.com,27d1f6e3,N,Card Expired
320,982,Gary Ramos,232,Right,Books,Internet Banking,2,39.37,2024-09-09 12:57,Germany,Berlin,www.ebay.in,1a5485b0,N,Transaction Timeout
321,809,Heather Mcgrath,298,Key,Electronics,Internet Banking,1,819.32,2023-12-15 12:11,USA,Boston,www.ebay.in,9cbd7f99,Y,
322,883,Sean Walker,241,Month,Electronics,Internet Banking,8,189.0,2024-02-26 09:45,USA,Los Angeles,www.amazon.com,21394b4d,Y,
323,280,Peter Smith,280,Girl,Clothing,UPI,7,811.35,2024-05-17 13:22,Germany,Hamburg,www.ebay.in,5bef0729,N,Blocked Card
324,534,Cory Gonzalez,248,Result,Electronics,Wallet,8,25.05,2024-08-15 02:34,Germany,Frankfurt,www.tatacliq.com,029e1ce1,N,Card Expired
325,574,Sean Flores,264,Number,Books,Internet Banking,2,595.9,2024-07-23 17:44,USA,Los Angeles,www.tatacliq.com,8e2cb156,Y,
326,535,Tonya Davis,274,Family,Electronics,Card,7,504.7,2023-09-18 15:39,UK,Leeds,www.ebay.in,f97bb14a,Y,
327,618,Ashley Brown,212,Fund,Toys,UPI,7,229.44,2024-06-25 09:22,India,Chennai,www.snapdeal.com,a7ff43a8,N,Blocked Card
328,414,Timothy Klein,261,Remember,Stationery,Card,4,425.84,2024-07-31 09:09,UK,Manchester,www.tatacliq.com,ad8d8b32,Y,
329,137,Alexis Smith,213,Treatment,Books,Internet Banking,3,498.81,2024-06-17 07:06,USA,Boston,www.tatacliq.com,be1a4889,N,Blocked Card
330,444,James Smith,254,Decision,Stationery,UPI,3,840.42,2023-09-18 23:29,USA,Houston,www.amazon.com,ba5a8601,N,Transaction Timeout
331,804,Joseph Miller,285,Wear,Electronics,Card,10,685.48,2024-07-12 01:36,UK,Manchester,www.tatacliq.com,df0ccf7f,N,Transaction Timeout
332,604,Patricia Smith,208,Character,Stationery,Wallet,9,345.58,2024-01-02 17:32,India,Delhi,www.snapdeal.com,6c3e9f4e,N,Blocked Card
333,725,Morgan Flores,233,Cell,Electronics,Wallet,7,316.69,2023-11-27 13:08,Germany,Frankfurt,www.snapdeal.com,b20a2e11,N,Transaction Timeout
334,438,Ms. Kylie Mayo,289,Amount,Clothing,UPI,8,456.06,2024-03-25 08:36,India,Chennai,www.snapdeal.com,bbece57d,N,Transaction Timeout
335,984,Troy Long,258,Popular,Electronics,Wallet,4,832.42,2024-07-01 12:44,India,Chennai,www.ebay.in,f611a4d3,Y,
336,957,Jennifer Wood,255,Goal,Books,Internet Banking,3,429.89,2023-12-22 04:26,Germany,Hamburg,www.tatacliq.com,e5ccb336,Y,
337,872,Thomas Klein,233,Shake,Books,Wallet,6,251.99,2023-10-27 23:06,Germany,Frankfurt,www.amazon.com,c82f3b56,Y,
338,855,John Tran,220,Wrong,Toys,Internet Banking,6,758.89,2024-01-12 18:58,UK,Leeds,www.amazon.com,90d98d91,Y,
339,736,Kristin Soto,205,Will,Clothing,UPI,6,341.83,2024-07-21 22:32,UK,Oxford,www.snapdeal.com,330f602f,Y,
340,377,Glenn Daniel,219,Institution,Clothing,Internet Banking,2,947.86,2024-08-25 00:29,UK,London,www.tatacliq.com,8e38987f,N,Blocked Card
341,261,Charles Sanchez,261,Western,Stationery,Wallet,3,318.3,2024-06-15 18:24,Germany,Berlin,www.snapdeal.com,6e18970e,N,Blocked Card
342,585,Jake Alvarez,243,Them,Electronics,Internet Banking,10,895.98,2023-11-21 07:45,USA,Chicago,www.flipkart.com,ac397efb,Y,
343,827,Austin Brown,296,Avoid,Books,Internet Banking,4,811.38,2024-08-21 23:24,USA,New York,www.amazon.com,f79430ac,N,Transaction Timeout
344,548,George Jenkins DVM,264,Source,Electronics,Internet Banking,5,336.68,2024-08-04 09:39,India,Bengaluru,www.tatacliq.com,fc67ac00,Y,
345,689,Jeffrey Jackson,269,Onto,Toys,Card,5,449.34,2024-03-16 13:33,India,Kolkata,www.ebay.in,4b9ea656,Y,
346,736,Alejandra Gonzales,252,Perhaps,Clothing,UPI,6,931.65,2024-01-14 10:51,UK,London,www.snapdeal.com,3050caff,Y,
347,820,Sarah Clark,287,Behavior,Stationery,Internet Banking,2,995.32,2024-03-24 13:21,Germany,Munich,www.tatacliq.com,502da53b,Y,
348,813,Robert Fowler,235,Message,Electronics,Internet Banking,3,177.84,2024-05-26 01:58,India,Kolkata,www.flipkart.com,c11160ba,Y,
349,800,Kenneth Johnson,256,Value,Toys,Wallet,6,943.73,2024-06-26 19:39,UK,Birmingham,www.flipkart.com,e745323d,N,Card Expired
350,184,Lisa Velez,230,Thus,Electronics,Internet Banking,8,333.4,2024-05-14 12:50,Germany,Hamburg,www.tatacliq.com,587be469,Y,
351,284,Adriana Anderson,244,Exist,Clothing,Card,2,186.2,2023-10-12 13:51,UK,Manchester,www.ebay.in,e19d7a1e,N,Blocked Card
352,226,Derrick Reese,218,Nature,Books,UPI,4,751.59,2023-10-03 01:22,India,Delhi,www.tatacliq.com,a993616d,Y,
353,680,Deanna Pham,232,Stop,Clothing,UPI,8,662.51,2024-06-29 17:37,USA,Boston,www.ebay.in,5d96f7dc,Y,
354,660,Jacqueline Johnson,229,Likely,Toys,Card,2,373.75,2024-09-01 21:49,Germany,Munich,www.tatacliq.com,f54a331f,N,Blocked Card
355,981,Carl Krueger,264,Economy,Toys,Card,5,390.84,2024-08-18 10:23,USA,Chicago,www.ebay.in,b661d992,N,Card Expired
356,397,John Smith,268,Usually,Books,UPI,10,271.81,2024-08-13 23:49,UK,Oxford,www.ebay.in,f4974c9a,N,Card Expired
357,639,Crystal Jackson,262,Red,Stationery,Wallet,5,70.17,2024-03-25 18:55,UK,Birmingham,www.ebay.in,d62b4d66,N,Transaction Timeout
358,999,Erika Meyer,208,Today,Books,Wallet,10,163.1,2024-05-14 19:41,UK,Manchester,www.tatacliq.com,fbe357eb,N,Transaction Timeout
359,859,Jesse King,247,Property,Stationery,Internet Banking,2,822.69,2023-10-02 22:27,Germany,Hamburg,www.snapdeal.com,040647ef,N,Card Expired
360,772,Angela Gonzales,257,Return,Toys,Internet Banking,9,890.24,2024-01-14 13:42,Germany,Frankfurt,www.flipkart.com,9b081e24,N,Transaction Timeout
